what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315561776068
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1315561776468
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315561870670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1315561872674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1315561873862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315561886041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315561890066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315561892149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315561893355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315561896890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315561898230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315561899266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315561916515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315561917600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315561918764
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315561938166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315561954996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1315561977897
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1315561978188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1315561978449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1315561978772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1315561979051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1315561979344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1315561979642
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1315562094553
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315562094557
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1315562095490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315562099056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315562106127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315562108140
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1315562110299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1315562110299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315562110315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315562112687
