what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315564600465
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1315564602704
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1315564604162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315564614082
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1315564617570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1315564617570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315564617584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315564625399
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1315564632119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315564632147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315564633457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1315564635843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315564635861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315564637925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1315564644151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315564644174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315564649369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1315564684413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315564684436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315564686349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1315564687622
