what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1315560145427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315560147120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315560148609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560150287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560151621
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1315560155773
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1315560160490
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315560195324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315560202519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560204353
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560205219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315560215081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1315560216762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315560217162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560219939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560221234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560238798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560244159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560246483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560256440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560258209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560260328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315560298324
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1315560298945
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315560300184
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315560300270
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1315560300287
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315560303955
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315560304035
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315560304035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315560334202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560337891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560338966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560342373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560344634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315560348655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560350412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560351577
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1315560355198
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315560593924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315560629372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560632807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560634010
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1315560642802
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315560650961
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315560653155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560654481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560655705
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1315560657852
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315560681478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315560684092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560684762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560687202
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1315560687650
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1315560701971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1315560711026
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1315560711629
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1315560711739
started,bundle,org.eclipse.dltk.validators.ui,3.0.0.v20110423,"org.eclipse.dltk.validators.ui",1315560711800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560716765
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1315560727087
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1315560728008
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1315560728008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560728044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1315560731854
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1315560733688
